ProdCodeId	dmdid	Term.from.EMIS	ProductName	Formulation	RouteOfAdministration	DrugSubstanceName	SubstanceStrength	BNFChapter	Release
630441000033119	4771111000001107	Gemzar 200mg powder for solution for infusion vials (Eli Lilly and Company Ltd)	Gemzar 200mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Gemcitabine hydrochloride	200.000mg	8010300	NA
1752741000033118	4773411000001103	Simulect 20mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)	Simulect 20mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Intravenous	Basiliximab	20.000mg	8020200	NA
1607941000033119	4785711000001102	Etopophos 100mg powder for solution for injection vials (Cheplapharm Arzneimittel GmbH)	Etopophos 100mg powder for solution for injection vials	Powder for solution for injection	Intravenous	Etoposide phosphate	100.000mg	8010400	NA
951741000033119	4800711000001108	Navelbine 10mg/1ml concentrate for solution for infusion vials (Pierre Fabre Ltd)	Navelbine 10mg/1ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Vinorelbine tartrate	10.000mg/1.000ml	8010400	NA
734641000033116	4802711000001107	Hycamtin 4mg powder for concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)	Hycamtin 4mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Topotecan hydrochloride	4.000mg	8010500	NA
2188541000033112	4803011000001101	Herceptin 150mg powder for concentrate for solution for infusion vials (Roche Products Ltd)	Herceptin 150mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Trastuzumab	150.000mg	8010500	NA
951841000033112	4804211000001109	Navelbine 50mg/5ml concentrate for solution for infusion vials (Pierre Fabre Ltd)	Navelbine 50mg/5ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Vinorelbine tartrate	10.000mg/1.000ml	8010400	NA
2181741000033112	4811811000001106	Visudyne 15mg powder for solution for infusion vials (Cheplapharm Arzneimittel GmbH)	Visudyne 15mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Verteporfin	15.000mg	11080200	NA
1508741000033113	4812711000001105	Velbe 10mg powder for solution for injection vials (Eli Lilly and Company Ltd)	Velbe 10mg powder for solution for injection vials	Powder for solution for injection	Intravenous	Vinblastine sulfate	10.000mg	8010400	NA
1005441000033112	4813911000001100	Oncovin 1mg/1ml solution for injection vials (Eli Lilly and Company Ltd)	Oncovin 1mg/1ml solution for injection vials	Solution for injection	Intravenous	Vincristine sulfate	1.000mg/1.000ml	8010400	NA
38641000033111	4840911000001104	Alkeran 5mg tablets (GlaxoSmithKline UK Ltd)	Alkeran 5mg tablets	Tablet	Oral	Melphalan	5.000mg	NA	NA
903741000033112	4843711000001105	Melphalan 5mg tablets	Melphalan 5mg tablets	Tablet	Oral	Melphalan	5.000mg	NA	NA
148541000033118	4844711000001107	BiCNU 100mg powder and solvent for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)	BiCNU 100mg powder and solvent for solution for infusion vials	Powder and solvent for solution for injection/ Powder and solvent for solution for infusion	Intravenous	Carmustine	100.000mg	NA	NA
586441000033116	4846111000001104	Fludara 50mg powder for solution for injection vials (Sanofi)	Fludara 50mg powder for solution for injection vials	Powder for solution for injection	Intravenous	Fludarabine phosphate	50.000mg	8010300	NA
1077341000033115	4853111000001107	Pharmorubicin 10mg/5ml solution for injection Cytosafe vials (Pfizer Ltd)	Pharmorubicin 10mg/5ml solution for injection Cytosafe vials	Solution for injection	Intravenous/ Intravesical	Epirubicin hydrochloride	2.000mg/1.000ml	8010200	NA
1077441000033114	4853411000001102	Pharmorubicin 50mg/25ml solution for injection Cytosafe vials (Pfizer Ltd)	Pharmorubicin 50mg/25ml solution for injection Cytosafe vials	Solution for injection	Intravesical/ Intravenous	Epirubicin hydrochloride	2.000mg/1.000ml	8010200	NA
2736541000033113	4881311000001100	CellCept 1g/5ml oral suspension (Roche Products Ltd)	CellCept 1g/5ml oral suspension	Oral suspension	Oral/ Gastroenteral	Mycophenolate mofetil	200.000mg/1.000ml	8020100	NA
2736441000033112	4897811000001103	Mycophenolate mofetil 1g/5ml oral suspension sugar free	Mycophenolate mofetil 1g/5ml oral suspension sugar free	Oral suspension	Oral/ Gastroenteral	Mycophenolate mofetil	200.000mg/1.000ml	8020100	NA
945741000033118	494311000001101	Myocrisin 20mg/0.5ml solution for injection ampoules (Sanofi)	Myocrisin 20mg/0.5ml solution for injection ampoules	Solution for injection	Intramuscular	Sodium aurothiomalate	40.000mg/1.000ml	10010300	NA
4040741000033110	4956811000001100	Dacarbazine 600mg powder for solution for infusion vials	Dacarbazine 600mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Dacarbazine citrate	600.000mg	8010500	NA
2799641000033113	4957011000001109	Fluorouracil 1g/20ml solution for injection vials	Fluorouracil 1g/20ml solution for injection vials	Solution for injection	Intraarterial/ Intravenous	Fluorouracil sodium	50.000mg/1.000ml	8010300	NA
2799841000033114	4969811000001101	Fluorouracil 5g/100ml solution for infusion vials	Fluorouracil 5g/100ml solution for infusion vials	Solution for infusion	Intravenous/ Intraarterial	Fluorouracil sodium	50.000mg/1.000ml	8010300	NA
1898841000033117	499111000001102	Arava 10mg tablets (Sanofi)	Arava 10mg tablets	Tablet	Oral	Leflunomide	10.000mg	10010300	NA
2994841000033115	5007511000001108	Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd)	Humira 40mg/0.8ml solution for injection pre-filled syringes	Solution for injection	Subcutaneous	Adalimumab	50.000mg/1.000ml	10010300	NA
2974741000033116	5007811000001106	Simulect 10mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)	Simulect 10mg powder and solvent for solution for injection vials	Powder and solvent for solution for injection	Intravenous	Basiliximab	10.000mg	8020200	NA
4156041000033116	5009611000001102	Endoxana 500mg powder for solution for injection vials (Baxter Healthcare Ltd)	Endoxana 500mg powder for solution for injection vials	Powder for solution for injection	Intrapleural/ Intraperitoneal/ Intraarterial/ Oral/ Intravenous	Cyclophosphamide monohydrate	500.000mg	NA	NA
1898941000033113	62411000001105	Arava 20mg tablets (Sanofi)	Arava 20mg tablets	Tablet	Oral	Leflunomide	20.000mg	10010300	NA
1222041000033113	638611000001108	Sandimmun 50mg capsules (Novartis Pharmaceuticals UK Ltd)	Sandimmun 50mg capsules	Capsule	Oral	Ciclosporin	50.000mg	10010300/ 13050300	NA
870341000033115	644711000001108	Maxtrex 2.5mg tablets (Pfizer Ltd)	Maxtrex 2.5mg tablets	Tablet	Oral	Methotrexate	2.500mg	10010300/ 13050300	NA
2099241000033112	656111000001103	Prograf 500microgram capsules (Astellas Pharma Ltd)	Prograf 500microgram capsules	Capsule	Oral	Tacrolimus	500.000microgram	8020200	NA
958441000033115	660811000001100	Neoral 25mg capsules (Novartis Pharmaceuticals UK Ltd)	Neoral 25mg capsules	Capsule	Oral	Ciclosporin	25.000mg	10010300/ 13050300	NA
754441000033119	675711000001108	Imuran 50mg tablets (Aspen Pharma Trading Ltd)	Imuran 50mg tablets	Tablet	Oral	Azathioprine	50.000mg	9010400/ 10010300	NA
945641000033110	679611000001101	Myocrisin 10mg/0.5ml solution for injection ampoules (Sanofi)	Myocrisin 10mg/0.5ml solution for injection ampoules	Solution for injection	Intramuscular	Sodium aurothiomalate	20.000mg/1.000ml	10010300	NA
8962941000033110	703581000	Afatinib 20mg tablets	Afatinib 20mg tablets	Tablet	Oral	Afatinib dimaleate	20.000mg	8010500	NA
8963041000033117	703583002	Afatinib 30mg tablets	Afatinib 30mg tablets	Tablet	Oral	Afatinib dimaleate	30.000mg	8010500	NA
8963141000033118	703584008	Afatinib 40mg tablets	Afatinib 40mg tablets	Tablet	Oral	Afatinib dimaleate	40.000mg	8010500	NA
8581041000033111	703587001	Bosutinib 100mg tablets	Bosutinib 100mg tablets	Tablet	Oral	Bosutinib	100.000mg	8010500	NA
8581141000033110	703588006	Bosutinib 500mg tablets	Bosutinib 500mg tablets	Tablet	Oral	Bosutinib	500.000mg	8010500	NA
8199841000033110	703639002	Crizotinib 200mg capsules	Crizotinib 200mg capsules	Capsule	Oral	Crizotinib	200.000mg	8010500	NA
8199941000033119	703640000	Crizotinib 250mg capsules	Crizotinib 250mg capsules	Capsule	Oral	Crizotinib	250.000mg	8010500	NA
8947441000033112	703647002	Dabrafenib 50mg capsules	Dabrafenib 50mg capsules	Capsule	Oral	Dabrafenib mesilate	50.000mg	8010500	NA
8947541000033113	703648007	Dabrafenib 75mg capsules	Dabrafenib 75mg capsules	Capsule	Oral	Dabrafenib mesilate	75.000mg	8010500	NA
8123541000033118	703780001	Ruxolitinib 5mg tablets	Ruxolitinib 5mg tablets	Tablet	Oral	Ruxolitinib phosphate	5.000mg	8010500	NA
10487641000033119	703781002	Ruxolitinib 10mg tablets	Ruxolitinib 10mg tablets	Tablet	Oral	Ruxolitinib phosphate	10.000mg	NA	NA
9200841000033116	703788008	Teriflunomide 14mg tablets	Teriflunomide 14mg tablets	Tablet	Oral	Teriflunomide	14.000mg	8020400	NA
8837541000033117	703791008	Pomalidomide 1mg capsules	Pomalidomide 1mg capsules	Capsule	Oral	Pomalidomide	1.000mg	8020400	NA
8837641000033116	703792001	Pomalidomide 2mg capsules	Pomalidomide 2mg capsules	Capsule	Oral	Pomalidomide	2.000mg	8020400	NA
8837741000033113	703793006	Pomalidomide 3mg capsules	Pomalidomide 3mg capsules	Capsule	Oral	Pomalidomide	3.000mg	8020400	NA
8837841000033115	703794000	Pomalidomide 4mg capsules	Pomalidomide 4mg capsules	Capsule	Oral	Pomalidomide	4.000mg	8020400	NA
8886841000033113	703799005	Ponatinib 15mg tablets	Ponatinib 15mg tablets	Tablet	Oral	Ponatinib hydrochloride	15.000mg	8010500	NA
8886941000033117	703800009	Ponatinib 45mg tablets	Ponatinib 45mg tablets	Tablet	Oral	Ponatinib hydrochloride	45.000mg	8010500	NA
8839941000033117	703809005	Regorafenib 40mg tablets	Regorafenib 40mg tablets	Tablet	Oral	Regorafenib	40.000mg	8010500	NA
8560941000033116	703814009	Vismodegib 150mg capsules	Vismodegib 150mg capsules	Capsule	Oral	Vismodegib	150.000mg	8010500	NA
728841000033110	708911000001104	Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd)	Hydrea 500mg capsules	Capsule	Oral	Hydroxycarbamide	500.000mg	8010500	NA
4156141000033117	7258211000001106	Endoxana 1g powder for solution for injection vials (Baxter Healthcare Ltd)	Endoxana 1g powder for solution for injection vials	Powder for solution for injection	Intravenous/ Oral	Cyclophosphamide monohydrate	1.000gram	NA	NA
914141000033114	7267211000001103	Mitoxana 2g powder for solution for injection vials (Baxter Healthcare Ltd)	Mitoxana 2g powder for solution for injection vials	Powder for solution for injection	Intravenous	Ifosfamide	2.000gram	NA	NA
914041000033110	7268711000001106	Mitoxana 1g powder for solution for injection vials (Baxter Healthcare Ltd)	Mitoxana 1g powder for solution for injection vials	Powder for solution for injection	Intravenous	Ifosfamide	1.000gram	NA	NA
2617241000033110	7275711000001109	Mitomycin-C Kyowa 40mg powder for intravesical solution vials (Kyowa Kirin Ltd)	Mitomycin-C Kyowa 40mg powder for intravesical solution vials	Powder for solution for injection/ Powder for intravesical solution	Intravesical	Mitomycin	40.000mg	8010200	NA
913741000033110	7275911000001106	Mitomycin-C Kyowa 10mg powder for solution for injection vials (Kyowa Kirin Ltd)	Mitomycin-C Kyowa 10mg powder for solution for injection vials	Powder for solution for injection	Intraarterial/ Intravenous	Mitomycin	10.000mg	8010200	NA
913941000033113	7276211000001108	Mitomycin-C Kyowa 20mg powder for solution for injection vials (Kyowa Kirin Ltd)	Mitomycin-C Kyowa 20mg powder for solution for injection vials	Powder for solution for injection	Intraarterial/ Intravenous	Mitomycin	20.000mg	8010200	NA
913841000033117	7276411000001107	Mitomycin-C Kyowa 2mg powder for solution for injection vials (Kyowa Kirin Ltd)	Mitomycin-C Kyowa 2mg powder for solution for injection vials	Powder for solution for injection	Intraarterial/ Intravenous	Mitomycin	2.000mg	8010200	NA
1446641000033117	7309311000001105	Tomudex 2mg powder for solution for infusion vials (Pfizer Ltd)	Tomudex 2mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Raltitrexed	2.000mg	8010300	NA
1892041000033110	7309811000001101	Eloxatin 50mg powder for solution for infusion vials (Sanofi)	Eloxatin 50mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Oxaliplatin	50.000mg	NA	NA
1892141000033114	7310011000001101	Eloxatin 100mg powder for solution for infusion vials (Sanofi)	Eloxatin 100mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Oxaliplatin	100.000mg	NA	NA
2280341000033117	7315711000001109	Hycamtin 1mg powder for concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)	Hycamtin 1mg powder for concentrate for solution for infusion vials	Powder for solution for infusion	Intravenous	Topotecan hydrochloride	1.000mg	8010500	NA
3050641000033118	7319811000001103	Glivec 400mg tablets (Novartis Pharmaceuticals UK Ltd)	Glivec 400mg tablets	Tablet	Oral	Imatinib mesilate	400.000mg	8010500	NA
2746241000033110	7321111000001100	Pharmorubicin 200mg/100ml solution for infusion Cytosafe vials (Pfizer Ltd)	Pharmorubicin 200mg/100ml solution for infusion Cytosafe vials	Solution for infusion	Intravenous/ Intravesical	Epirubicin hydrochloride	2.000mg/1.000ml	8010200	NA
421941000033118	7322711000001106	Dacarbazine 100mg powder for solution for injection vials	Dacarbazine 100mg powder for solution for injection vials	Powder for solution for injection	Intravenous	Dacarbazine citrate	100.000mg	8010500	NA
10388341000033118	7322811000001103	Dacarbazine 500mg powder for solution for infusion vials	Dacarbazine 500mg powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Dacarbazine citrate	500.000mg	8010500	NA
10388241000033111	7322911000001108	Dacarbazine 1g powder for solution for infusion vials	Dacarbazine 1g powder for solution for infusion vials	Powder for solution for infusion	Intravenous	Dacarbazine citrate	1.000gram	8010500	NA
504241000033114	7501011000001106	Eldisine 5mg powder for solution for injection vials (Genus Pharmaceuticals Ltd)	Eldisine 5mg powder for solution for injection vials	Powder for solution for injection	Intravenous	Vindesine sulfate	5.000mg	8010400	NA
3139041000033112	7513011000001109	Velcade 3.5mg powder for solution for injection vials (Janssen-Cilag Ltd)	Velcade 3.5mg powder for solution for injection vials	Powder for solution for injection	Intravenous/ Subcutaneous	Bortezomib	3.500mg	8010500	NA
1111841000033115	752211000001104	Prograf 5mg capsules (Astellas Pharma Ltd)	Prograf 5mg capsules	Capsule	Oral	Tacrolimus	5.000mg	8020200	NA
3138941000033115	7525711000001100	Bortezomib 3.5mg powder for solution for injection vials	Bortezomib 3.5mg powder for solution for injection vials	Powder for solution for injection	Intravenous/ Subcutaneous	Bortezomib	3.500mg	8010500	NA
3083841000033118	7533111000001100	Busulfan 60mg/10ml solution for infusion ampoules	Busulfan 60mg/10ml solution for infusion ampoules	Solution for infusion	Intravenous	Busulfan	6.000mg/1.000ml	8010100	NA
3012541000033111	7533311000001103	Busilvex 60mg/10ml concentrate for solution for infusion ampoules (Pierre Fabre Ltd)	Busilvex 60mg/10ml concentrate for solution for infusion ampoules	Solution for infusion	Intravenous	Busulfan	6.000mg/1.000ml	8010100	NA
4157141000033115	7542511000001101	Arsenic 10mg/10ml solution for infusion ampoules	Arsenic 10mg/10ml solution for infusion ampoules	Solution for infusion	Intravenous	Arsenic trioxide	1.000mg/1.000ml	8010500	NA
3059241000033110	7553411000001106	Carmustine 7.7mg implant	Carmustine 7.7mg implant	Implant	Intralesional	Carmustine	7.700mg	8010100	NA
3059341000033117	7553611000001109	Gliadel 7.7mg implant (Eisai Ltd)	Gliadel 7.7mg implant	Implant	Intralesional	Carmustine	7.700mg	8010100	NA
3057341000033113	7591711000001106	Cytarabine (liposomal) 50mg/5ml suspension for injection vials	Cytarabine (liposomal) 50mg/5ml suspension for injection vials	Suspension for injection	Intrathecal	Cytarabine liposomal pegylated	10.000mg/1.000ml	8010300	NA
3057441000033119	7591911000001108	DepoCyte 50mg/5ml suspension for injection vials (Napp Pharmaceuticals Ltd)	DepoCyte 50mg/5ml suspension for injection vials	Suspension for injection	Intrathecal	Cytarabine liposomal pegylated	10.000mg/1.000ml	8010300	NA
4157241000033110	7602611000001102	Trisenox 10mg/10ml concentrate for solution for infusion ampoules (Teva UK Ltd)	Trisenox 10mg/10ml concentrate for solution for infusion ampoules	Solution for infusion	Intravenous	Arsenic trioxide	1.000mg/1.000ml	8010500	NA
3983741000033118	7654211000001102	Etoposide 500mg/25ml solution for infusion vials	Etoposide 500mg/25ml solution for infusion vials	Solution for infusion	Intravenous	Etoposide	20.000mg/1.000ml	8010400	NA
2642141000033113	7654411000001103	Eposin 500mg/25ml concentrate for solution for infusion vials (medac UK)	Eposin 500mg/25ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Etoposide	20.000mg/1.000ml	8010400	NA
2642041000033114	7659211000001103	Eposin 100mg/5ml concentrate for solution for infusion vials (medac UK)	Eposin 100mg/5ml concentrate for solution for infusion vials	Solution for infusion	Intravenous	Etoposide	20.000mg/1.000ml	8010400	NA
2617341000033117	7693411000001106	Alemtuzumab 30mg/3ml solution for infusion ampoules	Alemtuzumab 30mg/3ml solution for infusion ampoules	Solution for infusion	Intravenous	Alemtuzumab	10.000mg/1.000ml	NA	NA
