readcode,term,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode,cancer_site,bladder,other,oral,skin_non_mel,myeloma,brain,breast,cervix,colorectal,headandneck,kidney,leukemia,lung,lymphoma,melanoma,oesophagus,ovary,pancreas,prostate,stomach,testis,urinary,uterus
XaYj4#,Acute myeloid leukaemia with myelodysplasia-related changes,NA#,NA,NA,NA,NA,NA,NA,NA,XaYj4#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYj9#,Acute myeloid leukaemia with 11q23 abnormality,NA#,NA,NA,NA,NA,NA,NA,NA,XaYj9#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYje#,"Extranodal natural killer/T-cell lymphoma, nasal type",NA#,NA,NA,NA,NA,NA,NA,NA,XaYje#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYjf#,Subcutaneous panniculitic T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYjf#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYjI#,Primary cutaneous CD30 antigen positive large T-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaYjI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaZdD#,Follicular lymphoma grade 3,NA#,NA,NA,NA,NA,NA,NA,NA,XaZdD#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaZdF#,Follicular lymphoma grade 2,NA#,NA,NA,NA,NA,NA,NA,NA,XaZdF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaZdn#,Diffuse large B-cell lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaZdn#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaZfR#,Adult T-cell leukaemia/lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XaZfR#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE1vp#,Nodular lymphoma,NA#,NA,NA,NA,NA,NA,NA,NA,XE1vp#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE1vr#,Chronic erythraemia,NA#,NA,NA,NA,NA,NA,NA,NA,XE1vr#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE20N#,Multiple myeloma etc.,NA#,NA,NA,NA,NA,NA,NA,NA,XE20N#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE20T#,Leukaemia - specif. cell NOS,NA#,NA,NA,NA,NA,NA,NA,NA,XE20T#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE2bV#,Malignant lymphoma - immunoblastic,NA#,NA,NA,NA,NA,NA,NA,NA,XE2bV#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE2t9#,"[X]Non-Hodgkin's lymphoma, unspecified type",NA#,NA,NA,NA,NA,NA,NA,NA,XE2t9#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XE2vi#,Acute erythraemia and erythroleukaemia,NA#,NA,NA,NA,NA,NA,NA,NA,XE2vi#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XM1FM#,"Malignant lymphoma - lymphocytic, intermediate differentiation",NA#,NA,NA,NA,NA,NA,NA,NA,XM1FM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6002#,Reticulosarcoma of intrathoracic lymph nodes,157747014#,Reticulosarcoma of intrathoracic lymph nodes,B6002,B600200,95226002,157747014,NA,32,B600200#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6004#,Reticulosarcoma of lymph nodes of axilla and upper limb,289585014#,Reticulosarcoma of lymph nodes of axilla and upper limb,B6004,B600400,188492005,289585014,NA,32,B600400#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6005#,Reticulosarcoma of lymph nodes of inguinal region and lower limb,169651000006115#,Reticulosarcoma of lymph nodes of inguinal region and lower limb,B6005,B600500,188493000,289586010,NA,32,B600500#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6006#,Reticulosarcoma of intrapelvic lymph nodes,157746017#,Reticulosarcoma of intrapelvic lymph nodes,B6006,B600600,95225003,157746017,NA,32,B600600#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B6008#,Reticulosarcoma of lymph nodes of multiple sites,157751011#,Reticulosarcoma of lymph nodes of multiple sites,B6008,B600800,95230004,157751011,NA,32,B600800#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Se#,Refractory anaemia with ringed sideroblasts,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Se#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sf#,Refractory anaemia with excess blasts,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sf#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sg#,Refractory anaemia with excess blasts in transformation,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sg#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0Sh#,5Q minus syndrome,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0Sh#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0SI#,Plasma cell disorder,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0SI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XaYv2#,Refractory anaemia with multilineage dysplasia,NA#,NA,NA,NA,NA,NA,NA,NA,XaYv2#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
