readcode,term,MedCodeId,Term,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId,final_readcode,cancer_site,bladder,other,oral,skin_non_mel,myeloma,brain,breast,cervix,colorectal,headandneck,kidney,leukemia,lung,lymphoma,melanoma,oesophagus,ovary,pancreas,prostate,stomach,testis,urinary,uterus
X78lA#,Malignant infiltration of peripheral nerve,NA#,NA,NA,NA,NA,NA,NA,NA,X78lA#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78lB#,Malignant infiltration of peripheral nerve plexus,NA#,NA,NA,NA,NA,NA,NA,NA,X78lB#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Ld#,Malignant tumour of posterior commissure,NA#,NA,NA,NA,NA,NA,NA,NA,X78Ld#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78lF#,Carcinoma of other and unspecified sites,NA#,NA,NA,NA,NA,NA,NA,NA,X78lF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Ll#,Malignant tumour of infrahyoid epiglottis,NA#,NA,NA,NA,NA,NA,NA,NA,X78Ll#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Lo#,Malignant tumour of aryepiglottic fold - laryngeal aspect,NA#,NA,NA,NA,NA,NA,NA,NA,X78Lo#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Lr#,Malignant tumour of arytenoid,NA#,NA,NA,NA,NA,NA,NA,NA,X78Lr#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Lu#,Malignant tumour of false cord,NA#,NA,NA,NA,NA,NA,NA,NA,X78Lu#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78LV#,Malignant tumour of vocal cord,NA#,NA,NA,NA,NA,NA,NA,NA,X78LV#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Lx#,Malignant tumour of laryngeal ventricle,NA#,NA,NA,NA,NA,NA,NA,NA,X78Lx#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78LZ#,Malignant tumour of anterior commissure,NA#,NA,NA,NA,NA,NA,NA,NA,X78LZ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78M7#,Malignant tumour of neck,NA#,NA,NA,NA,NA,NA,NA,NA,X78M7#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78M9#,Malignant tumour of parapharyngeal space,NA#,NA,NA,NA,NA,NA,NA,NA,X78M9#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Mb#,Carcinoma of middle third of oesophagus,NA#,NA,NA,NA,NA,NA,NA,NA,X78Mb#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Mg#,Carcinoma of lower third of oesophagus,NA#,NA,NA,NA,NA,NA,NA,NA,X78Mg#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78MH#,Carcinoma of cervical part of oesophagus,NA#,NA,NA,NA,NA,NA,NA,NA,X78MH#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78MM#,Carcinoma of thoracic part of oesophagus,NA#,NA,NA,NA,NA,NA,NA,NA,X78MM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Mm#,Carcinoma of cardia,NA#,NA,NA,NA,NA,NA,NA,NA,X78Mm#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78MR#,Carcinoma of abdominal part of oesophagus,NA#,NA,NA,NA,NA,NA,NA,NA,X78MR#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Mr#,Carcinoma of fundus of stomach,NA#,NA,NA,NA,NA,NA,NA,NA,X78Mr#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78MW#,Carcinoma of upper third of oesophagus,NA#,NA,NA,NA,NA,NA,NA,NA,X78MW#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Mw#,Carcinoma of body of stomach,NA#,NA,NA,NA,NA,NA,NA,NA,X78Mw#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78N1#,Carcinoma of pyloric antrum,NA#,NA,NA,NA,NA,NA,NA,NA,X78N1#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78N6#,Carcinoma of pylorus,NA#,NA,NA,NA,NA,NA,NA,NA,X78N6#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78NB#,Carcinoma of lesser curve of stomach,NA#,NA,NA,NA,NA,NA,NA,NA,X78NB#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78NG#,Carcinoma of greater curve of stomach,NA#,NA,NA,NA,NA,NA,NA,NA,X78NG#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78NL#,Carcinoma of duodenum,NA#,NA,NA,NA,NA,NA,NA,NA,X78NL#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78OK#,Adenocarcinoma of rectum,NA#,NA,NA,NA,NA,NA,NA,NA,X78OK#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78OP#,Malignant tumour of anus,NA#,NA,NA,NA,NA,NA,NA,NA,X78OP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78OW#,Malignant tumour of cloacogenic zone,NA#,NA,NA,NA,NA,NA,NA,NA,X78OW#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78OX#,Malignant tumour of anorectal junction,NA#,NA,NA,NA,NA,NA,NA,NA,X78OX#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Oz#,Sarcoma of liver,NA#,NA,NA,NA,NA,NA,NA,NA,X78Oz#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78PC#,Extrahepatic bile duct carcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78PC#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Pf#,Malignant tumour of endocrine pancreas,NA#,NA,NA,NA,NA,NA,NA,NA,X78Pf#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Pq#,Malignant tumour of peritoneum,NA#,NA,NA,NA,NA,NA,NA,NA,X78Pq#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78PX#,Carcinoma of ampulla of Vater,NA#,NA,NA,NA,NA,NA,NA,NA,X78PX#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Q1#,Adenoid cystic carcinoma of trachea,NA#,NA,NA,NA,NA,NA,NA,NA,X78Q1#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Q7#,Malignant tumour of bronchus,NA#,NA,NA,NA,NA,NA,NA,NA,X78Q7#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Qc#,Malignant mesothelioma of pleura,NA#,NA,NA,NA,NA,NA,NA,NA,X78Qc#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QF#,Malignant tumour of lung parenchyma,NA#,NA,NA,NA,NA,NA,NA,NA,X78QF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QG#,Adenocarcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QG#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QI#,Carcinoid tumour of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QI#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QJ#,Carcinoma of lung parenchyma,NA#,NA,NA,NA,NA,NA,NA,NA,X78QJ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QK#,Large cell carcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QK#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QL#,Clear cell carcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QL#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Ql#,Malignant tumour of mediastinum,NA#,NA,NA,NA,NA,NA,NA,NA,X78Ql#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QM#,Giant cell carcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QN#,Small cell carcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QO#,Oat cell carcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QO#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QP#,Squamous cell carcinoma of lung,NA#,NA,NA,NA,NA,NA,NA,NA,X78QP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QS#,Non-small cell lung cancer,NA#,NA,NA,NA,NA,NA,NA,NA,X78QS#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78QT#,Pancoast tumour,NA#,NA,NA,NA,NA,NA,NA,NA,X78QT#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Se#,Eccrine porocarcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Se#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Sf#,Sweat gland adenocarcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Sf#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Sh#,Adenoid cystic eccrine carcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Sh#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Si#,Microcystic adnexal carcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Si#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Sk#,Mucinous eccrine carcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Sk#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78TC#,Superficial spreading malignant melanoma of skin,NA#,NA,NA,NA,NA,NA,NA,NA,X78TC#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78TD#,Nodular malignant melanoma of skin,NA#,NA,NA,NA,NA,NA,NA,NA,X78TD#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78TE#,Acral lentiginous malignant melanoma of skin,NA#,NA,NA,NA,NA,NA,NA,NA,X78TE#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78TF#,Malignant melanoma arising in intradermal naevus,NA#,NA,NA,NA,NA,NA,NA,NA,X78TF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78TG#,Malignant melanoma arising in congenital naevus,NA#,NA,NA,NA,NA,NA,NA,NA,X78TG#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78U7#,Cutaneous leiomyosarcoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78U7#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Vj#,Liposarcoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Vj#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Vm#,Malignant tumour of muscle,NA#,NA,NA,NA,NA,NA,NA,NA,X78Vm#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78VQ#,Malignant tumour of mesothelial tissue,NA#,NA,NA,NA,NA,NA,NA,NA,X78VQ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78VS#,Malignant mesothelioma of peritoneum,NA#,NA,NA,NA,NA,NA,NA,NA,X78VS#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78VT#,Malignant mesothelioma of pericardium,NA#,NA,NA,NA,NA,NA,NA,NA,X78VT#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WF#,Malignant tumour of soft tissue of abdomen,NA#,NA,NA,NA,NA,NA,NA,NA,X78WF#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wh#,Malignant epithelial tumour of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wh#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wi#,Serous papillary cystadenocarcinoma ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wi#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wj#,Mucinous cystadenocarcinoma of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wj#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wk#,Endometrioid carcinoma ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wk#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wl#,Clear cell tumour of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wl#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WM#,Malignant tumour of breast,NA#,NA,NA,NA,NA,NA,NA,NA,X78WM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WN#,Carcinoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,X78WN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wo#,Undifferentiated carcinoma of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wo#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WO#,Scirrhous carcinoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,X78WO#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WP#,Inflammatory carcinoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,X78WP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WR#,Paget's disease of nipple,NA#,NA,NA,NA,NA,NA,NA,NA,X78WR#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78WT#,Malignant phyllodes tumour of breast,NA#,NA,NA,NA,NA,NA,NA,NA,X78WT#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wy#,Malignant sex cord tumour of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wy#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Wz#,Malignant granulosa cell tumour of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78Wz#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78X9#,Choriocarcinoma of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78X9#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78XB#,Embryonal carcinoma of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78XB#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Xg#,Adenocarcinoma of cervix,NA#,NA,NA,NA,NA,NA,NA,NA,X78Xg#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78XH#,Endodermal sinus tumour of ovary,NA#,NA,NA,NA,NA,NA,NA,NA,X78XH#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78XN#,Sarcoma of uterus,NA#,NA,NA,NA,NA,NA,NA,NA,X78XN#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78XO#,Endometrial carcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78XO#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Xq#,Carcinoma of vagina,NA#,NA,NA,NA,NA,NA,NA,NA,X78Xq#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Xx#,Malignant melanoma of vulva,NA#,NA,NA,NA,NA,NA,NA,NA,X78Xx#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Xy#,Sarcoma of vulva,NA#,NA,NA,NA,NA,NA,NA,NA,X78Xy#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Y1#,Gestational choriocarcinoma,NA#,NA,NA,NA,NA,NA,NA,NA,X78Y1#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Y6#,Carcinoma of prostate,NA#,NA,NA,NA,NA,NA,NA,NA,X78Y6#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Yb#,Regressed malignant testicular tumour,NA#,NA,NA,NA,NA,NA,NA,NA,X78Yb#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78YK#,Carcinoma of glans penis,NA#,NA,NA,NA,NA,NA,NA,NA,X78YK#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78YP#,Malignant tumour of skin of penis,NA#,NA,NA,NA,NA,NA,NA,NA,X78YP#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78YR#,Carcinoma of foreskin,NA#,NA,NA,NA,NA,NA,NA,NA,X78YR#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Yx#,Clear cell carcinoma of kidney,NA#,NA,NA,NA,NA,NA,NA,NA,X78Yx#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Yy#,Cystadenocarcinoma of kidney,NA#,NA,NA,NA,NA,NA,NA,NA,X78Yy#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Yz#,Papillary cystadenocarcinoma of kidney,NA#,NA,NA,NA,NA,NA,NA,NA,X78Yz#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Z0#,Sarcoma of kidney,NA#,NA,NA,NA,NA,NA,NA,NA,X78Z0#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X78Zc#,Malignant tumour of urethral stump,NA#,NA,NA,NA,NA,NA,NA,NA,X78Zc#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa059#,Malignant tumour of corpus spongiosum,NA#,NA,NA,NA,NA,NA,NA,NA,Xa059#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa05A#,Malignant tumour of corpus cavernosum,NA#,NA,NA,NA,NA,NA,NA,NA,Xa05A#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bb#,Endometrioid carcinoma of prostate,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bb#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bM#,Sarcoma of bladder,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bM#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bQ#,Sarcoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bQ#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bT#,Intraduct carcinoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bT#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xa0bU#,Lobular carcinoma of breast,NA#,NA,NA,NA,NA,NA,NA,NA,Xa0bU#,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
